stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,transportation
202438,202438,Macpherson St Opp Tipper Av,-33.90665328,151.2672331,,,0,,bus_stop
202429,202429,Macpherson St Opp Wills Av,-33.90493189,151.2560718,,,0,,bus_stop
2122168,2122168,"Macquarie Anglican Church, Lovell Rd",-33.79387735,151.1002202,,,0,,bus_stop
2560610,2560610,Macquarie Av After Lawson St,-34.0675542,150.8300462,,,0,,bus_stop
2560609,2560609,Macquarie Av After Paterson St,-34.06644061,150.831945,,,0,,bus_stop
2560238,2560238,Macquarie Av After Russell St,-34.06949426,150.8264953,,,0,,bus_stop
2560242,2560242,Macquarie Av At Browning Av,-34.06534544,150.8335415,,,0,,bus_stop
2325120,2325120,Macquarie Av At Edith St,-32.84064133,151.3356764,,,0,,bus_stop
2155385,2155385,Macquarie Av At Samantha Riley Dr,-33.71004085,150.9374728,,,0,,bus_stop
2325119,2325119,Macquarie Av At Wangi Av,-32.84220149,151.3348559,,,0,,bus_stop
2155453,2155453,Macquarie Av Before Clovelly Cct,-33.70863684,150.936007,,,0,,bus_stop
2560608,2560608,Macquarie Av Before Paterson St,-34.06566951,150.8332638,,,0,,bus_stop
2560239,2560239,Macquarie Av Before Randolph St,-34.06853279,150.8281412,,,0,,bus_stop
2560611,2560611,Macquarie Av Before Valley Rd,-34.06870478,150.8281165,,,0,,bus_stop
2560613,2560613,Macquarie Av Opp Centenary Park,-34.07111225,150.8240234,,,0,,bus_stop
2560241,2560241,Macquarie Av Opp Paterson St,-34.06630664,150.8319065,,,0,,bus_stop
2560612,2560612,Macquarie Av Opp Russell St,-34.06946581,150.8268297,,,0,,bus_stop
256076,256076,Macquarie Av Opp Waminda Reserve,-34.06435655,150.8351968,,,0,,bus_stop
2113232,2113232,"Macquarie Centre, Stand A",-33.7767314,151.1191038,,,0,,bus_stop
211344,211344,"Macquarie Centre, Stand B",-33.77656119,151.1193438,,,0,,bus_stop
2113227,2113227,"Macquarie Centre, Stand C",-33.77629886,151.1196441,,,0,,bus_stop
2113228,2113228,"Macquarie Centre, Stand D",-33.77617723,151.1197786,,,0,,bus_stop
211312,211312,"Macquarie Centre, Stand E",-33.77603581,151.119966,,,0,,bus_stop
211352,211352,"Macquarie Church Of Christ, Kent Rd",-33.78907674,151.112865,,,0,,bus_stop
2285160,2285160,Macquarie College,-32.92241897,151.6514195,,,0,,bus_stop
2285376,2285376,"Macquarie College, College Rd",-32.92255682,151.65038,,,0,,bus_stop
2285143,2285143,"Macquarie College, Lake Rd",-32.92318709,151.6520793,,,0,,bus_stop
211891,211891,"Macquarie Community College, Marsden Rd",-33.78154221,151.0553037,,,0,,bus_stop
2126131,2126131,Macquarie Dr After Shepherds Dr,-33.72084952,151.0458974,,,0,,bus_stop
2280161,2280161,Macquarie Dr After St Johns Dr,-33.00582879,151.6431437,,,0,,bus_stop
2280318,2280318,Macquarie Dr After Tallawalla Rd,-33.00758411,151.6429365,,,0,,bus_stop
2280159,2280159,Macquarie Dr After Tingira Dr,-33.00354206,151.6435902,,,0,,bus_stop
2282108,2282108,Macquarie Dr At Harkins St,-32.99038077,151.6358551,,,0,,bus_stop
2282107,2282107,Macquarie Dr Before Glad Gunson Dr,-32.98817452,151.6377705,,,0,,bus_stop
2280320,2280320,Macquarie Dr Before Regal Way,-33.00751084,151.6432106,,,0,,bus_stop
2126143,2126143,Macquarie Dr Before Shepherds Dr,-33.72100388,151.0458615,,,0,,bus_stop
2280160,2280160,Macquarie Dr Before St Johns Dr,-33.00580285,151.6433561,,,0,,bus_stop
2282117,2282117,Macquarie Dr Opp Bunya Park,-32.98535977,151.6419946,,,0,,bus_stop
2126153,2126153,Macquarie Dr Opp Francis Greenway Dr,-33.72199312,151.0470187,,,0,,bus_stop
2282116,2282116,Macquarie Dr Opp Glad Gunson Dr,-32.98778514,151.6378249,,,0,,bus_stop
2282143,2282143,Macquarie Dr Opp Harkins St,-32.99029841,151.6356477,,,0,,bus_stop
2282186,2282186,Macquarie Dr Opp Thomas H Halton Park,-33.00056796,151.6424185,,,0,,bus_stop
2280162,2280162,Macquarie Dr Opp Tingira Dr,-33.00421333,151.6434651,,,0,,bus_stop
2564125,2564125,"Macquarie Fields High School, School Grounds",-33.99698811,150.8853809,,,0,,bus_stop
256436,256436,"Macquarie Fields Public School, Fields Rd",-33.99514844,150.8814348,,,0,,bus_stop
256491,256491,"Macquarie Fields Station, Railway Pde",-33.98495294,150.878991,,,0,,bus_stop
256412,256412,"Macquarie Fields TAFE Campus, Victoria Rd",-33.98468282,150.8929438,,,0,,bus_stop
2570271,2570271,Macquarie Gr Before Cobbitty Rd,-34.01608723,150.7091982,,,0,,bus_stop
2570270,2570270,Macquarie Grove Rd After Cobbitty Rd,-34.01596567,150.7093444,,,0,,bus_stop
2570102,2570102,Macquarie Grove Rd At Kirkham Lane,-34.03176054,150.7058545,,,0,,bus_stop
2570354,2570354,Macquarie Grove Rd Opp The Lanes,-34.02578329,150.7098154,,,0,,bus_stop
2113231,2113231,"Macquarie Hospital, Badajoz Rd",-33.80330441,151.1279339,,,0,,bus_stop
211366,211366,"Macquarie Hospital, Coxs Rd",-33.79850226,151.1265805,,,0,,bus_stop
2113124,2113124,"Macquarie Hospital, Twin Rd",-33.80442423,151.124631,,,0,,bus_stop
2113162,2113162,"Macquarie Hospital, Wicks Rd",-33.79803013,151.1231906,,,0,,bus_stop
283067,283067,"Macquarie Inn, Birch Av",-32.25155443,148.630771,,,0,,bus_stop
203063,203063,"Macquarie Lighthouse, Old South Head Rd",-33.85424479,151.2843387,,,0,,bus_stop
2565126,2565126,Macquarie Links Dr After Williamson Rd,-33.98538663,150.8663759,,,0,,bus_stop
2565635,2565635,Macquarie Links Dr Before Garner Pl,-33.98563757,150.8664198,,,0,,bus_stop
220516,220516,"Macquarie Lodge, Wollongong Rd",-33.94008705,151.1349351,,,0,,bus_stop
2113202,2113202,"Macquarie Park Station, Lane Cove Rd, Stand A",-33.78577518,151.1280623,,,0,,bus_stop
2113206,2113206,"Macquarie Park Station, Lane Cove Rd, Stand B",-33.78563381,151.1277102,,,0,,bus_stop
2113311,2113311,"Macquarie Park Station, Waterloo Rd, Stand C",-33.78457736,151.1275084,,,0,,bus_stop
2113324,2113324,"Macquarie Park Station, Waterloo Rd, Stand D",-33.78555164,151.1288177,,,0,,bus_stop
2113187,2113187,"Macquarie Park Station, Waterloo Rd, Stand E",-33.78547245,151.1290297,,,0,,bus_stop
2113310,2113310,"Macquarie Park Station, Waterloo Rd, Stand F",-33.78453846,151.1278626,,,0,,bus_stop
2577211,2577211,Macquarie Pass,-34.57184204,150.6784406,,,0,,bus_stop
222321,222321,Macquarie Pl At The Strand,-33.97155557,151.07817,,,0,,bus_stop
257341,257341,Macquarie Pl Near Robyn Pl,-34.21836628,150.5813307,,,0,,bus_stop
2145263,2145263,Macquarie Rd After Bayfield Rd,-33.83385656,150.9477712,,,0,,bus_stop
2145306,2145306,Macquarie Rd After Carnation St,-33.83237575,150.9416779,,,0,,bus_stop
2145308,2145308,Macquarie Rd After Dahlia St,-33.83187983,150.9380271,,,0,,bus_stop
2145320,2145320,Macquarie Rd After Gipps Rd,-33.83007317,150.9297057,,,0,,bus_stop
228212,228212,Macquarie Rd After Medcalf St,-32.96594467,151.6524432,,,0,,bus_stop
2285396,2285396,Macquarie Rd At Ada St,-32.95095336,151.6563464,,,0,,bus_stop
2285226,2285226,Macquarie Rd At Arthur St,-32.94928276,151.6566967,,,0,,bus_stop
228379,228379,Macquarie Rd At Brighton St,-32.98830495,151.5916855,,,0,,bus_stop
2283101,2283101,Macquarie Rd At Brougham Av,-32.99028564,151.5941613,,,0,,bus_stop
2145307,2145307,Macquarie Rd At Dahlia St,-33.8323123,150.9402821,,,0,,bus_stop
2777150,2777150,Macquarie Rd At Davies Av,-33.69661485,150.5492536,,,0,,bus_stop
2304191,2304191,Macquarie Rd At Fitzroy St,-32.89940743,151.7308321,,,0,,bus_stop
277751,277751,Macquarie Rd At Hawkesbury Rd,-33.69920305,150.570753,,,0,,bus_stop
2565110,2565110,Macquarie Rd At James St,-33.99547181,150.8709013,,,0,,bus_stop
2285232,2285232,Macquarie Rd At Pendlebury Rd,-32.9493099,151.6564524,,,0,,bus_stop
2283100,2283100,Macquarie Rd At Prince St,-32.99190848,151.5985215,,,0,,bus_stop
2777193,2777193,Macquarie Rd At Short St,-33.70112782,150.5574727,,,0,,bus_stop
215537,215537,Macquarie Rd At Tallawong Rd,-33.68721042,150.8976237,,,0,,bus_stop
2145311,2145311,Macquarie Rd Before Alpha Rd,-33.83089236,150.9319892,,,0,,bus_stop
2145310,2145310,Macquarie Rd Before Alpha Rd,-33.8309151,150.9335342,,,0,,bus_stop
2145330,2145330,Macquarie Rd Before Bayfield Rd,-33.83374161,150.9462974,,,0,,bus_stop
2285231,2285231,Macquarie Rd Before Blaxland Rd,-32.9534838,151.655646,,,0,,bus_stop
2145305,2145305,Macquarie Rd Before Carnation St,-33.83194433,150.9433317,,,0,,bus_stop
2145324,2145324,Macquarie Rd Before Dahlia St,-33.83201103,150.9384327,,,0,,bus_stop
2564116,2564116,Macquarie Rd Before Fields Rd,-33.99391749,150.8807513,,,0,,bus_stop
2145312,2145312,Macquarie Rd Before Gipps Rd,-33.83006344,150.9294461,,,0,,bus_stop
228211,228211,Macquarie Rd Before Hillsborough Rd,-32.9659449,151.6526783,,,0,,bus_stop
228381,228381,Macquarie Rd Before Main Rd,-32.99187002,151.5990754,,,0,,bus_stop
2145303,2145303,Macquarie Rd Before Oleander St,-33.8330169,150.9452922,,,0,,bus_stop
2777194,2777194,Macquarie Rd Before Stanway Av,-33.69960866,150.5545203,,,0,,bus_stop
215560,215560,Macquarie Rd Before Tallawong Rd,-33.68730328,150.8978219,,,0,,bus_stop
2285229,2285229,Macquarie Rd Opp 163,-32.95747335,151.6551931,,,0,,bus_stop
2145323,2145323,Macquarie Rd Opp 168,-33.83084477,150.935453,,,0,,bus_stop
2145322,2145322,Macquarie Rd Opp 188,-33.83078254,150.9334526,,,0,,bus_stop
2145328,2145328,Macquarie Rd Opp 60,-33.83187831,150.9445488,,,0,,bus_stop
2145321,2145321,Macquarie Rd Opp Alpha Rd,-33.83077647,150.9322322,,,0,,bus_stop
2259287,2259287,Macquarie Rd Opp Ballarat Av,-33.14894528,151.5357244,,,0,,bus_stop
2145302,2145302,Macquarie Rd Opp Bayfield Rd,-33.83387867,150.9468004,,,0,,bus_stop
2285227,2285227,Macquarie Rd Opp Blaxland Rd,-32.95369981,151.6558924,,,0,,bus_stop
2145319,2145319,Macquarie Rd Opp Boothtown Reserve,-33.82930697,150.9297138,,,0,,bus_stop
2283102,2283102,Macquarie Rd Opp Brighton St,-32.9885344,151.591815,,,0,,bus_stop
228380,228380,Macquarie Rd Opp Brougham Av,-32.98998039,151.5938889,,,0,,bus_stop
2145327,2145327,Macquarie Rd Opp Carnation St,-33.8318945,150.9434806,,,0,,bus_stop
2145540,2145540,Macquarie Rd Opp Dahlia St,-33.83219124,150.9409676,,,0,,bus_stop
28422,28422,"Mendooran Coach Stop, Bandulla St",-31.82317043,149.1223328,,,0,,coach_stop
2304195,2304195,Macquarie Rd Opp Fitzroy St,-32.89961591,151.7310354,,,0,,bus_stop
21141,21141,Meadowbank Wharf,-33.8212531,151.0901284,,,2,,wharf
20611,20611,Milsons Point Wharf,-33.84940242,151.2105928,,,2,,wharf
2565107,2565107,Macquarie Rd Opp Gordon Av,-33.99517543,150.8740144,,,0,,bus_stop
277746,277746,Macquarie Rd Opp Greenway Lane,-33.69889314,150.5655753,,,0,,bus_stop
2565617,2565617,Macquarie Rd Opp James St,-33.99554852,150.8713267,,,0,,bus_stop
2564114,2564114,Macquarie Rd Opp Milton Park,-33.99478347,150.8764416,,,0,,bus_stop
2145329,2145329,Macquarie Rd Opp Oleander St,-33.83306605,150.9454457,,,0,,bus_stop
277749,277749,Macquarie Rd Opp Raymond Rd,-33.69898212,150.5668621,,,0,,bus_stop
277743,277743,Macquarie Rd Opp Short St,-33.70077768,150.5571132,,,0,,bus_stop
277750,277750,Macquarie Rd Opp Springwood Library,-33.69912629,150.5687335,,,0,,bus_stop
277798,277798,Macquarie Rd Opp Springwood Public School,-33.7023878,150.5734405,,,0,,bus_stop
277744,277744,Macquarie Rd Opp Springwood Sports Club,-33.69928133,150.5702279,,,0,,bus_stop
277747,277747,Macquarie Rd Opp Springwood Station,-33.69939644,150.5637523,,,0,,bus_stop
277742,277742,Macquarie Rd Opp Stanway Av,-33.69895274,150.553512,,,0,,bus_stop
2262144,2262144,"Macquarie Shores Home Village, Tall Timbers Rd",-33.17510492,151.556453,,,0,,bus_stop
2756421,2756421,Macquarie St After Argyle St,-33.61789791,150.8088654,,,0,,bus_stop
2756383,2756383,Macquarie St After Bell St,-33.61608266,150.8110366,,,0,,bus_stop
283079,283079,Macquarie St After Bligh St,-32.25570417,148.6004021,,,0,,bus_stop
27941,27941,Macquarie St After Kendal St,-33.83480324,148.6887574,,,0,,bus_stop
229118,229118,Macquarie St After Whitely Cl,-32.9405652,151.7400566,,,0,,bus_stop
244021,244021,Macquarie St And Bloomfield St,-31.09059776,152.835103,,,0,,bus_stop
203676,203676,Macquarie St At Forest St,-33.97010843,151.2391006,,,0,,bus_stop
203649,203649,Macquarie St At Hastings Av,-33.97138992,151.2382559,,,0,,bus_stop
229115,229115,Macquarie St At Herbert St,-32.94060555,151.7397062,,,0,,bus_stop
229117,229117,Macquarie St At Hugh St,-32.93898085,151.7421618,,,0,,bus_stop
229116,229116,Macquarie St At Hugh St,-32.93879984,151.7421842,,,0,,bus_stop
203648,203648,Macquarie St At Lasseter Av,-33.97049742,151.239055,,,0,,bus_stop
279430,279430,Macquarie St At Liverpool St,-33.83201855,148.6892862,,,0,,bus_stop
24261,24261,Macquarie St At Mitchell Cl,-31.82463056,152.6128292,,,0,,bus_stop
2170481,2170481,Macquarie St At Short St,-33.9278846,150.9187949,,,0,,bus_stop
2756320,2756320,Macquarie St Before Day St,-33.60961388,150.8185707,,,0,,bus_stop
2150376,2150376,Macquarie St Before O'Connell St,-33.81462093,151.0007327,,,0,,bus_stop
2756420,2756420,Macquarie St Before Suffolk St,-33.60949454,150.8183501,,,0,,bus_stop
2099162,2099162,Macquarie St Before Toronto Av,-33.7315505,151.2643957,,,0,,bus_stop
215048,215048,Macquarie St Opp Argus Lane,-33.81672992,151.0101366,,,0,,bus_stop
2287372,2287372,Macquarie St Opp Callaghan College Wallsend Campus,-32.89329603,151.6673191,,,0,,bus_stop
24262,24262,Macquarie St Opp Mitchell Cl,-31.82471569,152.6129398,,,0,,bus_stop
2264153,2264153,Macquarie St Opp Stingaree Point Rd,-33.08834488,151.4994599,,,0,,bus_stop
2000226,2000226,Macquarie St Opp The Royal Botanic Gardens,-33.86475028,151.2125787,,,0,,bus_stop
215042,215042,Macquarie St Opp United Lane,-33.81527486,151.0036239,,,0,,bus_stop
2170696,2170696,Macquarie T-Way,-33.922387,150.923061,,,0,,bus_stop
2170593,2170593,Macquarie T-Way,-33.9225611,150.9232528,,,0,,bus_stop
2113250,2113250,"Macquarie University Campus, University Av, Stand A",-33.77693873,151.1139778,,,0,,bus_stop
2113249,2113249,"Macquarie University Campus, University Av, Stand B",-33.77690345,151.1131453,,,0,,bus_stop
2113230,2113230,"Macquarie University Campus, University Av, Stand C",-33.77692754,151.1121538,,,0,,bus_stop
211316,211316,"Macquarie University Campus, University Av, Stand D",-33.7771402,151.1117216,,,0,,bus_stop
2113325,2113325,"Macquarie University Hospital, Talavera Rd",-33.77284017,151.1179894,,,0,,bus_stop
2113319,2113319,"Macquarie University Station, Herring Rd, Stand D",-33.77684909,151.1185484,,,0,,bus_stop
211343,211343,"Macquarie University Station, Herring Rd, Stand E",-33.77798908,151.1173298,,,0,,bus_stop
2113301,2113301,"Macquarie University Station, Herring Rd, Stand F",-33.77788147,151.1178534,,,0,,bus_stop
2113223,2113223,"Macquarie University Station, Waterloo Rd, Stand A",-33.77839922,151.1196154,,,0,,bus_stop
2113318,2113318,"Macquarie University Station, Waterloo Rd, Stand B",-33.77776199,151.1187324,,,0,,bus_stop
2113213,2113213,"Macquarie University Station, Waterloo Rd, Stand C",-33.77847264,151.119306,,,0,,bus_stop
211333,211333,"Macquarie University Village, Waterloo Rd",-33.76960531,151.1071966,,,0,,bus_stop
233622,233622,MacQueen St At Bedford St,-32.16759178,150.8913952,,,0,,bus_stop
233623,233623,MacQueen St At Perth St,-32.17252487,150.8907046,,,0,,bus_stop
233624,233624,MacQueen St Before Perth St,-32.17272529,150.8903423,,,0,,bus_stop
233613,233613,Macqueen St Opp Aberdeen Station,-32.16687486,150.8915554,,,0,,bus_stop
2148256,2148256,Madagascar Dr After Camorta Cl,-33.74239006,150.9137233,,,0,,bus_stop
2148248,2148248,Madagascar Dr After Stutt St,-33.73951226,150.9021699,,,0,,bus_stop
2148255,2148255,Madagascar Dr After Sunnyholt Rd,-33.74333967,150.9164524,,,0,,bus_stop
2148257,2148257,Madagascar Dr After Wake Pl,-33.74042334,150.9129435,,,0,,bus_stop
2148252,2148252,Madagascar Dr After Wellesley Cres,-33.73953638,150.913065,,,0,,bus_stop
2148250,2148250,Madagascar Dr At Donohue St,-33.73785557,150.9066788,,,0,,bus_stop
2148158,2148158,Madagascar Dr Before Faulkland Cres,-33.73797745,150.9068138,,,0,,bus_stop
2148249,2148249,Madagascar Dr Before Goulamn St,-33.73839673,150.9026802,,,0,,bus_stop
2148254,2148254,Madagascar Dr Before Sunnyholt Rd,-33.74313819,150.9162706,,,0,,bus_stop
2148251,2148251,Madagascar Dr Before Tana Pl,-33.73797958,150.9101575,,,0,,bus_stop
2148253,2148253,Madagascar Dr Opp Camorta Cl,-33.74234028,150.9138721,,,0,,bus_stop
2148159,2148159,Madagascar Dr Opp Stutt St,-33.73948983,150.9023091,,,0,,bus_stop
217055,217055,Maddecks Av At Metcalfe Av,-33.933836,150.9496402,,,0,,bus_stop
217037,217037,Maddecks Av Opp Metcalfe Av,-33.93374396,150.9494198,,,0,,bus_stop
217054,217054,Maddecks Av Opp Nuwarra Public School,-33.93392022,150.9523468,,,0,,bus_stop
2170848,2170848,Maddecks Av Opp Phil Tolhurst Park,-33.93405525,150.9551529,,,0,,bus_stop
201549,201549,Maddox St After Bourke Rd,-33.90898099,151.1959331,,,0,,bus_stop
201559,201559,Maddox St At Bourke Rd,-33.90905437,151.196423,,,0,,bus_stop
201550,201550,Maddox St Before Euston Rd,-33.90667583,151.1924594,,,0,,bus_stop
285012,285012,Madeira Rd At Bawden Rd,-32.6061463,149.588208,,,0,,bus_stop
252895,252895,Madigan Bvd After Power Dr,-34.55654525,150.8419058,,,0,,bus_stop
2528121,2528121,Madigan Bvd At Chapman Av,-34.55816184,150.843505,,,0,,bus_stop
2528119,2528119,Madigan Bvd At Roycroft Av,-34.55253042,150.8403487,,,0,,bus_stop
252897,252897,Madigan Bvd Opp Lawrence Av,-34.55158901,150.8379094,,,0,,bus_stop
2528120,2528120,Madigan Bvd Opp Power Dr,-34.55686642,150.8420077,,,0,,bus_stop
252896,252896,Madigan Bvd Opp Roycroft Av,-34.55245629,150.8401274,,,0,,bus_stop
2289309,2289309,Madison Dr After Melissa Av,-32.95216212,151.7050026,,,0,,bus_stop
2289306,2289306,Madison Dr After Pacific Hwy,-32.95433634,151.7041992,,,0,,bus_stop
2289308,2289308,Madison Dr Before Melissa Av,-32.95208765,151.7048277,,,0,,bus_stop
2289216,2289216,Madison Dr Before Pacific Hwy,-32.95506949,151.7043449,,,0,,bus_stop
2500242,2500242,Madoline St Opp Hoskins St,-34.40902226,150.8814207,,,0,,bus_stop
2113126,2113126,Magdala Rd After Pittwater Rd,-33.80232848,151.1371472,,,0,,bus_stop
2567283,2567283,Magdalene Catholic HS,-34.04336702,150.7562872,,,0,,bus_stop
2261416,2261416,"Magenta Shores Golf Course, Magenta Dr",-33.31006548,151.5219214,,,0,,bus_stop
2232176,2232176,Magnolia St At The Boulevarde,-34.0245979,151.071425,,,0,,bus_stop
231534,231534,Magnus St Before Donald St,-32.72070404,152.1472135,,,0,,bus_stop
231569,231569,Magnus St Opp Donald St,-32.72070357,152.1467873,,,0,,bus_stop
2145227,2145227,Magowar Rd After Targo Rd,-33.80442657,150.9500223,,,0,,bus_stop
2145144,2145144,Magowar Rd At Wyena Rd,-33.80549286,150.9521763,,,0,,bus_stop
2145145,2145145,Magowar Rd Before Targo Rd,-33.8045207,150.9498971,,,0,,bus_stop
2145228,2145228,Magowar Rd Opp Wyena Rd,-33.80538835,150.9523442,,,0,,bus_stop
2330174,2330174,Magpie St Opp Foybrook Av,-32.5446053,151.1467172,,,0,,bus_stop
2330152,2330152,Magpie St Opp Rosedale Cl,-32.54441854,151.1425489,,,0,,bus_stop
2765309,2765309,Maguires Rd At McClymonts Rd,-33.61597072,150.9253851,,,0,,bus_stop
2323174,2323174,Maher Av After Richardson St,-32.75958818,151.5825293,,,0,,bus_stop
2323186,2323186,Maher Av Opp Rathluba Cres,-32.75947282,151.5822355,,,0,,bus_stop
2232229,2232229,Maianbar Rd At Bundeena Dr,-34.10218853,151.0978461,,,0,,bus_stop
2232219,2232219,Maianbar Rd At Bundeena Dr,-34.1022054,151.0981502,,,0,,bus_stop
223014,223014,Maianbar Rd At Park Rd,-34.08419903,151.1248839,,,0,,bus_stop
2232230,2232230,Maianbar Rd At Wallis St,-34.08399105,151.1238342,,,0,,bus_stop
2232220,2232220,Maianbar Rd Before Costens Point Rd,-34.08987647,151.1073992,,,0,,bus_stop
2232212,2232212,Maianbar Rd Opp Costens Point Rd,-34.09002686,151.1074823,,,0,,bus_stop
2232214,2232214,Maianbar Rd Opp Red Jacks Trail,-34.08371679,151.1207347,,,0,,bus_stop
2232218,2232218,Maianbar Rd Opp Wallis St,-34.08415406,151.1238097,,,0,,bus_stop
219063,219063,Maiden St After Ivy St,-33.89750342,151.0628036,,,0,,bus_stop
219065,219065,Maiden St At Cowl St,-33.90070345,151.0613997,,,0,,bus_stop
2190215,2190215,Maiden St At David St,-33.89619254,151.0629359,,,0,,bus_stop
219070,219070,Maiden St At Juno Pde,-33.90696401,151.0600869,,,0,,bus_stop
2190216,2190216,Maiden St At Norfolk Rd,-33.89522966,151.0631711,,,0,,bus_stop
219066,219066,Maiden St At Rea St,-33.90217119,151.061156,,,0,,bus_stop
2190213,2190213,Maiden St At Russell St,-33.89806396,151.0624737,,,0,,bus_stop
219062,219062,Maiden St At Shannon St,-33.89615842,151.0631503,,,0,,bus_stop
2190211,2190211,Maiden St At Treuer Lane,-33.89988844,151.061523,,,0,,bus_stop
219067,219067,Maiden St At Valencia St,-33.90380478,151.0608013,,,0,,bus_stop
219064,219064,Maiden St Opp Buckland St,-33.89902933,151.062163,,,0,,bus_stop
2190173,2190173,Maiden St Opp Rea St,-33.90236795,151.0609276,,,0,,bus_stop
2250217,2250217,"Maidens Brush Oval, Maidens Brush Rd",-33.40884961,151.3585141,,,0,,bus_stop
2250229,2250229,Maidens Brush Rd After Jarrett St,-33.41090173,151.3534496,,,0,,bus_stop
2250219,2250219,Maidens Brush Rd At Halcyon St,-33.41107213,151.3539845,,,0,,bus_stop
2250216,2250216,Maidens Brush Rd At Japonica Dr,-33.40921283,151.3609923,,,0,,bus_stop
2250234,2250234,Maidens Brush Rd Opp Birch Rd,-33.40952008,151.3637792,,,0,,bus_stop
2250233,2250233,Maidens Brush Rd Opp Japonica Dr,-33.40923771,151.3618207,,,0,,bus_stop
2250231,2250231,Maidens Brush Rd Opp Maidens Brush Oval,-33.40877615,151.3585534,,,0,,bus_stop
2250232,2250232,Maidens Brush Rd Opp Pemworth Cl,-33.40897663,151.3600244,,,0,,bus_stop
2250218,2250218,Maidens Brush Rd Opp Wyoming Public School,-33.40990437,151.355935,,,0,,bus_stop
27313,27313,"Maidens Inn Caravan Park, Denilliquin St",-36.11808764,144.7758783,,,0,,bus_stop
2500433,2500433,Mailer Av Before McKenzie Av,-34.42992124,150.8838778,,,0,,bus_stop
214117,214117,Main Av After Andrews Rd,-33.88477582,151.0462745,,,0,,bus_stop
214116,214116,Main Av After College St,-33.88400212,151.0462379,,,0,,bus_stop
228565,228565,Main Rd After Bruce St,-32.93061645,151.6506958,,,0,,bus_stop
228517,228517,Main Rd After Cedar St,-32.93203111,151.652618,,,0,,bus_stop
2285101,2285101,Main Rd After Charles St,-32.94179351,151.666666,,,0,,bus_stop
2285100,2285100,Main Rd After Charles St,-32.92447267,151.6174858,,,0,,bus_stop
2285251,2285251,Main Rd After Cockburns Lane,-32.93648786,151.6767595,,,0,,bus_stop
232772,232772,Main Rd After Earp St,-32.80657455,151.5055662,,,0,,bus_stop
228563,228563,Main Rd After Fairleigh St,-32.92843271,151.6408822,,,0,,bus_stop
228441,228441,Main Rd After First St,-32.95031035,151.6235221,,,0,,bus_stop
228434,228434,Main Rd After Fourth St,-32.95223887,151.6232594,,,0,,bus_stop
2263121,2263121,Main Rd After Holmes Av,-33.26417888,151.5430242,,,0,,bus_stop
228561,228561,Main Rd After Impala St,-32.92605924,151.6337296,,,0,,bus_stop
228566,228566,Main Rd After Lowry St,-32.9340597,151.6559505,,,0,,bus_stop
2285109,2285109,Main Rd After Nott St,-32.92340048,151.6111601,,,0,,bus_stop
228399,228399,Main Rd After Ottys Lane,-32.99425026,151.5995091,,,0,,bus_stop
228567,228567,Main Rd After Taylor St,-32.93694308,151.6576188,,,0,,bus_stop
228569,228569,Main Rd After Wansbeck Valley Rd,-32.94190768,151.6645781,,,0,,bus_stop
2285137,2285137,Main Rd At Alice St,-32.9408284,151.6681429,,,0,,bus_stop
226339,226339,Main Rd At Birriga Rd,-33.26811801,151.5542634,,,0,,bus_stop
226324,226324,Main Rd At Cross St,-33.2633142,151.5319343,,,0,,bus_stop
2263124,2263124,Main Rd At Cross St,-33.26336151,151.5316258,,,0,,bus_stop
2263123,2263123,Main Rd At Dunleigh St,-33.26347369,151.5342266,,,0,,bus_stop
2285320,2285320,Main Rd At Durham Dr (Hail And Ride),-32.92360186,151.6135097,,,0,,bus_stop
228497,228497,Main Rd At Eighth St,-32.95728849,151.6221552,,,0,,bus_stop
228481,228481,Main Rd At Eighth St,-32.95678905,151.6217765,,,0,,bus_stop
228484,228484,Main Rd At First St,-32.95031786,151.6233195,,,0,,bus_stop
228591,228591,Main Rd At Fletcher St,-32.92557037,151.6291858,,,0,,bus_stop
228442,228442,Main Rd At Fourth St,-32.95287961,151.6232287,,,0,,bus_stop
228722,228722,Main Rd At Groudace Rd,-32.91359866,151.6606224,,,0,,bus_stop
228516,228516,Main Rd At Harrison St,-32.93975677,151.659946,,,0,,bus_stop
226354,226354,Main Rd At Heador St,-33.26541348,151.5467021,,,0,,bus_stop
232763,232763,Main Rd At Heddon St,-32.80240077,151.513377,,,0,,bus_stop
228514,228514,Main Rd At Lilian St,-32.92988744,151.6487455,,,0,,bus_stop
2285319,2285319,Main Rd At Minmi Rd,-32.92367606,151.6224539,,,0,,bus_stop
228588,228588,Main Rd At Nelson St,-32.92598401,151.6299337,,,0,,bus_stop
228499,228499,Main Rd At Nord St,-32.96199442,151.6230312,,,0,,bus_stop
228564,228564,Main Rd At Poyner Av,-32.9295277,151.6463125,,,0,,bus_stop
2263246,2263246,Main Rd At Ray St,-33.26647893,151.5486019,,,0,,bus_stop
226326,226326,Main Rd At Summerside St,-33.26370134,151.5405652,,,0,,bus_stop
2540384,2540384,Main Rd At Tapitalee Rd,-34.82085757,150.5423656,,,0,,bus_stop
2263126,2263126,Main Rd At Viewpoint Dr,-33.26263402,151.5231703,,,0,,bus_stop
232771,232771,Main Rd At Young St,-32.80440079,151.5098833,,,0,,bus_stop
